NAME_1,tn,fp,fn,tp,population,accuracy,prevalence,precision,npv,recall,specificity,f1
Phatthalung,99,1,0,0,100,0.99,0.01,0,1,0.0,0.99,0.0
Phayao,97,3,0,0,100,0.97,0.03,0,1,0.0,0.97,0.0
Phetchabun,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phetchaburi,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phichit,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phitsanulok,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phra Nakhon Si Ayutthaya,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phrae,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Phuket,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Prachin Buri,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Prachuap Khiri Khan,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Ranong,90,10,0,0,100,0.9,0.1,0,1,0.0,0.9,0.0
Ratchaburi,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Rayong,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Roi Et,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Sa Kaeo,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Sakon Nakhon,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Samut Prakan,81,19,0,0,100,0.81,0.19,0,1,0.0,0.81,0.0
Samut Sakhon,99,1,0,0,100,0.99,0.01,0,1,0.0,0.99,0.0
Samut Songkhram,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Saraburi,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Satun,90,10,0,0,100,0.9,0.1,0,1,0.0,0.9,0.0
Si Sa Ket,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Sing Buri,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Songkhla,0,0,93,7,100,0.07,0.07,1,0,0.07,0.0,0.13084112149532712
Sukhothai,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Suphan Buri,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Surat Thani,0,0,95,5,100,0.05,0.05,1,0,0.05,0.0,0.09523809523809523
Surin,99,1,0,0,100,0.99,0.01,0,1,0.0,0.99,0.0
Tak,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Trang,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Trat,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Ubon Ratchathani,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Udon Thani,0,0,88,12,100,0.12,0.12,1,0,0.12,0.0,0.21428571428571425
Uthai Thani,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Uttaradit,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
Yala,87,13,0,0,100,0.87,0.13,0,1,0.0,0.87,0.0
Yasothon,100,0,0,0,100,1.0,0.0,0,1,0.0,1.0,0.0
