NAME_1,tn,fp,fn,tp,population,accuracy,prevalence,precision,npv,recall,specificity,f1
Sing Buri,300,0,0,0,300,1.0,0.0,0,1,0.0,1.0,0.0
Songkhla,0,0,274,26,300,0.08666666666666667,0.08666666666666667,1,0,0.08666666666666667,0.0,0.15950920245398773
Sukhothai,300,0,0,0,300,1.0,0.0,0,1,0.0,1.0,0.0
Suphan Buri,300,0,0,0,300,1.0,0.0,0,1,0.0,1.0,0.0
Surat Thani,0,0,288,12,300,0.04,0.04,1,0,0.04,0.0,0.07692307692307693
Surin,294,6,0,0,300,0.98,0.02,0,1,0.0,0.98,0.0
Tak,300,0,0,0,300,1.0,0.0,0,1,0.0,1.0,0.0
Trang,300,0,0,0,300,1.0,0.0,0,1,0.0,1.0,0.0
Trat,300,0,0,0,300,1.0,0.0,0,1,0.0,1.0,0.0
Ubon Ratchathani,300,0,0,0,300,1.0,0.0,0,1,0.0,1.0,0.0
Udon Thani,0,0,263,37,300,0.12333333333333334,0.12333333333333334,1,0,0.12333333333333334,0.0,0.2195845697329377
Uthai Thani,300,0,0,0,300,1.0,0.0,0,1,0.0,1.0,0.0
Uttaradit,300,0,0,0,300,1.0,0.0,0,1,0.0,1.0,0.0
Yala,263,37,0,0,300,0.8766666666666667,0.12333333333333334,0,1,0.0,0.8766666666666667,0.0
Yasothon,300,0,0,0,300,1.0,0.0,0,1,0.0,1.0,0.0
