NAME_1,tn,fp,fn,tp,population,accuracy,prevalence,precision,npv,recall,specificity,f1
Phetchaburi,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Phichit,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Phitsanulok,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Phra Nakhon Si Ayutthaya,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Phrae,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Phuket,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Prachin Buri,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Prachuap Khiri Khan,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Ranong,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Ratchaburi,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Rayong,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Roi Et,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Sa Kaeo,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Sakon Nakhon,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Samut Prakan,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Samut Sakhon,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Samut Songkhram,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Saraburi,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Satun,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Si Sa Ket,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Sing Buri,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Songkhla,0,0,0,100,100,1.0,1.0,1,0,1.0,0,1.0
Sukhothai,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Suphan Buri,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Surat Thani,0,0,1,99,100,0.99,0.99,1,0,0.99,0,0.9949748743718593
Surin,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Tak,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Trang,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Trat,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Ubon Ratchathani,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Udon Thani,0,0,43,57,100,0.57,0.57,1,0,0.57,0,0.7261146496815287
Uthai Thani,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Uttaradit,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Yala,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
Yasothon,100,0,0,0,100,1.0,0.0,0,1,0.0,1,0.0
